left: 喂，我是来自金鼎投资的张经理。我们注意到你最近在寻找投资机会，特地为你准备了一款高收益的投资产品。right: 哦，是吗？我最近确实对投资就是有些兴趣。left: 太好了，这款产品不仅收益高，而且风险非常低。我们有专业的团队为你管理，你只需要点击我发给你的链接注册账号就可以开始投资了。right: 链接我怎么摸收到。left: 嗯，可能是你的邮箱设置的顾滤，我再给你发一遍，然后你也可以直接下载我们的APP，然后操作更方便。right: 下载APP那怎么下载？left: 非常简单，"
"音频内容：

left: 您好，恭喜您。您刚刚赢得了我们国际彩票的一等奖奖金，高达500万元。请提供您的姓名和联系电话，以便我们联系您处理领奖事宜。
right: 真的吗？太不可思议了，我冲给美国裁看，不过这也太幸运了吧？我叫小李，电话是13586421987。，接下来我该怎么做呢？
left: 好的，如果您有任何疑问，可以随时联系我们，我们会尽快处理您的信息，再见。
right: 好的，谢谢你们，我等你们的好消息。



**"
"音频内容：

left: 喂先生，我是小张的朋友。小张现在有麻烦了，他被几个坏人控制住了，你必须尽快汇一笔钱到指定账户，不然他们就会对小张不利。
right: 小张怎么了？他现在在哪里？我该怎么做才能帮到他。其实内心有些慌乱，但隐约觉得哪里不对劲，决定先问清楚情况。
left: 好的，我明白了。无论如何，你一定要小心像小众神平安无效见。
right: 好的，我会小新的希话小张。



**"
"音频内容：

left: 喂，你好，我是小明，你最近好。right: 你好，小明，我挺好的，最近工作有点忙。"
"音频内容：

left: 喂，你好，请问是李华。
right: 是的，你还什么什么生。
left: 你好，这里是速递宝快递公司的客服专员。
left: 我们发现您的一个包裹在运输途中丢失。
left: 为了补偿，我们将为您办理退款，请问您能配合我们一下吗？
right: 真的吗？那太麻烦你们了，那你该怎么办？
left: 不麻烦，您只需要点击我们发送给您的链接，按照页面提示操作就可以完成退款了。
right: 好的，我等下看看邮箱。
left: 好的，那为了加快处理速度呢，您可以现在就用手机扫描这个二维码，直接进入我们的退款页面。
right: 行，那我马上试试。
left: 感谢您的配合。如果有任何问题的话，可以随时拨打我们的客服热线。
right: あでし。



**"
"音频内容：

left: 你好，这里是银行客服中心。我们检测到您的账户存在异常交易。请问是您本人操作的吗？
right: 真的吗？我的那个账户怎么会这样，我最近都没有用过银行卡，你们能帮我查一下吗？



**"
"音频内容：

left: 您好，—— 请注意以上信息"
"音频内容：

left: 喂，你好。right: 你好，有什么可以帮助你的吗？left: 我想咨询一下你们餐厅的菜单和价格，还有营业时间。right: 好的，我们这里有各种中西式菜品，价格从30元到100元不等。然后营业时间从早上10点到晚上10点。left: 那你们有没有特色推荐菜呢？right: 有的我们这里的特色菜有鱼香肉丝、宫保鸡丁和牛肉拉面，都非常受欢迎。left: 听起来很不错，我就想预定一个私人桌，晚上7点可以吗？right: 可以了，我帮您预定一个4人桌，请问您的姓名和联系方式方便留一下吗？"
"音频内容：

left: 喂，你好，这边是上海银行信贷部的小刘。我们看到你的企业资质非常优秀，特此给你推荐一个低息贷款项目，你有兴趣就了解一下吗。right: 哦，这个这个贷款项目具体是怎么样的？left: 我们这个项目是专门针对中小企业主的无抵押审批快额度最高可以达到100万，就是非常适合你的企业进行资金周转。"
**你的一个订单可能出现了问题，祝你生活愉快。下载后请在APP内输入订单号和你的个人信息。left: 不客气，right: 好的，left: 我们接到反馈说，right: 嗯や怎么。right: 真的那怎么办？你好，再见。如果还有其他问题可以随时联系我，就是为了确保你的权益，right: 好的，谢谢。left: 这样我们就可以更方便地帮助你处理。你可以点击我发给你的链接，left: 我们的客服会尽快与你联系。
"那你们怎么证明你们是幸福银行的客服呢？另外呢，就是这个账户里的钱是不是出问题了，您可以通过这个号码回拨来确认我们的身份，核实之后我们就能解冻您的账户了。为了确保您的资金安全，我们会尽快处理您的账户问题。这是非常正常的。您可以查看我们给您拨打的电话，需要您配合我们进行一次简单的身份验证。如果有任何疑问，音频内容：

left: 您好，那我得先确认一下，我们已经对您的账户进行了初步的保护措施。为了保障您的资金安全，我最近看到很多旺丰银行客服的诈骗都是不养生的。再联系你们的，请您提供一下信息。我们得尽快处理，但是最近一次交易的金额我不记得了，身份证号码请您告诉我。left: 对对我完全理，身份证号码是320601998010100。right: 好的，left: 我们检测到您的账户有异常资金流动，至于交易金额，谢谢你。left: 嗯，我等您查好后告诉我，您可以在网银或者手机银行上查一下。请您放心，我会查好交易记后，这里是幸福银行客户服务中心，left: 那请问您现在方便吗？不对对您的账户安全，那我们好尽快处理。right: 这样，您可以随时拨打我们的客服热线101回款。"
"音频内容：

left: 喂，你好，你是张老板。
right: 嗯，你是哪位？
left: 我是农商银行的客户经理，然后我们这边看到你最近注册了一家科技公司，然后特地给你来电，有个什么福利贷款项目想推荐给你。
right: 哦，贷款我现在就是资金周转还可以。
left: 那太好了，不过这个贷款项目是专为新创业公司准备的，利率非常优惠，而且手续简单，不需要抵押。
right: 就是这样，那你们怎么确定我的公司符合条件呢？
left: 你只需要提供一下营业执照和身份证。我们这边审核通过后呢，就会有专人联系你。
right: 那你们怎么联系我呢？
left: 你可以加我的微信，我把那个资料发给你，你也可以直接在微信上提交资料。
right: 好的，那我怎么加你微信？
left: 你告诉我你的微信号，我加你或者你直接加我这个号，就是13800138000。



**"
"right: 你好，正常情况下需要60到80分钟的时间。随时可以问我。从上海市静安区南京西路出发到青浦区东方绿洲，left: 那当然可以为了给您提供准确的路线和时间信息，您可以选择走延安高架路，然后再上G50沪渝高速，**请问有什么我可以帮您的？你能帮我查一下吗？right: 好的，目的地是青浦区的东方绿洲。从我家出发到目的地的路线和大概需要多长时间，具体时间还需视当天的交通状况而定。全程大约50公里。我最近打算周末去郊外自驾游，能否告诉我您的出发地和目的地的具体位置呢？left: 好的，然后我的出发地是上海市建南区南京西路，希望这个信息对您有帮助。当然，想了解一下，如果还有其他问题的话，音频内容：

left: 我是交通咨询的助手，可以帮您查询路线、交通方式和时间等信息。"
"音频内容：

left: 喂，你好，这边是花花商城的客服，你之前在我们商城购买的空气净化器，那现在有一个售后回访。
right: 哦，你好，有什么问题吗？
left: 就是想了解一下你对这款空气净化器的使用体验如何，就是有没有遇到什么问题。
right: 嗯，用起来还不错，就是感觉这种这种过滤网需要经常更换，就有点麻烦。
left: 嗯嗯，就这样，其实我们最近有一个活动，就是购买空气净化器的用户，可以享受一次免费的过滤网更换服务。
right: 真的吗？那挺好的，要怎么参加这个活动？
left: 你只需要提供购买时的订单号，我们就可以为你安排一次免费的上门服务，帮您更换过滤网。
right: 那我的订单号是H20230415，这个可以帮我预约一下吗？
left: 好的，我马送个银行台。
left: 呃，请问您方便的上门时间是什么时？
right: 这个周末上午可以吗？
left: 可以了，那我就帮您预约在这个周六上午10点，然后会有工作人员联系您。
right: 好的，谢谢你们的服务。
left: 不客气，有任何问题都可以随时联系我们，祝您生活愉快。
right: 好的，再见。



**"
"音频内容：

right: 喂，你好。left: 我想问一下，你们这里有没有4.2米的厢货车？right: 有的临时需要租用吗？left: 对我想租一个月吧，大概多少钱？right: 4.2米的厢货车，一个月租金大概是12000。您需要了解一下。"
"音频内容：

left: 喂，你好，我在你们店买的手机，想了解一下还有没有保修服务。right: 你好，可以帮您查询一下。您可以告诉我手机的购买日期和型号吗？left: 好的，我买的是去年12月份，这个型号是1加9。right: 好了我 잘想请。left: 好的，谢谢。right: 查到了您的手机保修期是一年，从购买之日起计算，您的保修期已经过了。不过我们这里还有一些付费的维修服务，您看需要了解一下吗？left: 那我这手机现在有点问题，屏幕有点花，不知道是不是因为保修期有点过了，所以不能免费修了。right: 是的，屏幕损坏了，如果不在保修范围内，就需要自费维修了。不过呢我们可以提供一个优惠。如果您选择在这里维修的话，就可以享受8折优惠。left: 8折优惠，"
"音频内容：

left: 喂你好。
right: 你好，有什么数吗？
left: 我想问一下，你们这里有没有什么好的理发店推荐？
right: 当然有，那你想找什么类型的快剪，还是专门的造型设计？
left: 最好是能做造型的吗？我最近想换个新发型。
right: 那你可以试试潮流剪影，他们那边的设计师很专业，口碑也很好。
left: 好的，那边预约需要提前多久？
right: 一般建议就是提前1到2天预约，特别是在周末的时候，人就会比较多。
left: 那我现在就预约，你看明天下午4点可以吗？
right: 可以的，你直接打电话过去预约吧，电话是1234567890。
left: 好的，谢谢你的推荐。我就个打电话啊。



**"
"你好，我最近想换个手机，你能给我发个详细的信息吗？非常适合拍照。left: 那这两款手机的价格分别是多少呢？您现下单还可以享受额外的优惠。left: 这个包括配置和用户评价。摄像头像素高，然后想咨询一下。很高兴为您服务。我想详细了解一下品牌币的这款手机，我是客服小王，根据您的需求，信息已经发送成功。right: 好的，right: 当然可以，我会仔细看看的。我比较关心电池续航和摄影功能，如果还有其他问题，left: 好的，left: 嗯，right: 性价比很高，再见。您注意查收一下哈。看看你们网上有什么活动，right: 不客气，一款是品牌A的最新款电池容量大，**请问您的这个手机号码是多少？谢谢你的帮助，祝您挑选到满意的手机，right: 请问您对手机有什么特别的需求吗？right: 你好，另一款是品牌B。然后预算呢大概在20003000之间。随时欢迎咨询。left: 好的，音频内容：

left: 喂，right: 品牌A的这款手机活动价是2300元。right: 品牌必的是2300元，left: 我的手机号码是1380000888。right: 好的，比如品牌价格区间或者功能特性。我们这里有几款手机可以推荐给您。"
